nr;datum;Nederlands;Grieks;woordsoort;nota;thema
0002;;begroetingen;(οι) χαιρετισμοί;znw.;;groeten & wensen
0003;;Welkom! | Gij zijt welkom.;Καλώς ορίσατε!;uitdr.;;groeten & wensen
0004;;Goedemorgen!;Καλημέρα!;uitdr.;;groeten & wensen
0005;;Goedeavond!;Καλησπέρα!;uitdr.;;groeten & wensen
0006;;Welterusten!;Καληνύχτα!;uitdr.;;groeten & wensen
0007;;Goedeavond!;Καλό βράδυ!;uitdr.;;groeten & wensen
0008;;Succes!;Καλή συνέχεια!;uitdr.;;groeten & wensen
0009;04-22;Goede maand!;Καλό μήνα!;uitdr.;;groeten & wensen
0010;;Fijne week;Καλή εβδομάδα!;uitdr.;;groeten & wensen
0011;;Gegroet!;Χαίρετε!;uitdr.;formeel;groeten & wensen
0012;;Hoi! | Hallo!;Γεια!;uitdr.;;groeten & wensen
0013;;Hallo!;Γεια σου! (ev.) | Γεια σας! (mv., beleefdheidsvorm);uitdr.;;groeten & wensen
0014;;Santé!;Γεια μας!;uitdr.;;groeten & wensen
0015;;Op uw gezondheid! | Proost!;Στην υγειά σας!;uitdr.;;groeten & wensen
0016;05-06;Op onze gezondheid! | Proost!;(Στην υ)γεία μας!;uitdr.;;groeten & wensen
0017;;Gezondheidjes!;Γείτσες!;uitdr.;wanneer iemand niest;groeten & wensen
0018;;Hoe maak je het?;Τι κάνεις;zin;vraagzin;groeten & wensen
0019;;Hoe maakt u het?;Τι κάνετε;zin;vraagzin;groeten & wensen
0020;;Hoe is het?;Πώς είσαι;zin;vraagzin;groeten & wensen
0021;;Hoe gaat het (met je)?;Πώς (τα) πας;zin;vraagzin;groeten & wensen
0022;;Prima!;Μια χαρά!;uitdr.;;groeten & wensen
0023;;Fantastisch!;Θαύμα!;uitdr.;;groeten & wensen
0024;;Heel goed!;Πολύ καλά!;uitdr.;;groeten & wensen
0025;;çava’kes, redelijk;καλούτσικα;bw.;diminutief;groeten & wensen
0026;;Zus en zo :/;Έτσι κι έτσι :/;uitdr.;;groeten & wensen
0027;;Afschuwelijk!;Χάλια!;uitdr.;;emoties
0028;;Heel slecht!;Πολύ άσχημα!;uitdr.;;emoties
0029;;En jij?;Κι εσύ;zin;vraagzin;groeten & wensen
0030;03-25;Gefeliciteerd! | Nog vele jaren!;Χρόνια πολλά!;uitdr.;;groeten & wensen
0031;;Leve lang!;Να τα εκατοστίσεις!;uitdr.;;groeten & wensen
0032;02-18;Hier (heb je) … !;Να + nom. ! | Ορίστε + nom. !;zin;cfr Fr. ‘voici’;groeten & wensen
0033;;1. alsjeblieft 2. graag gedaan;παρακαλώ;uitdr.;cfr Fr. ‘Je vous enprie.’;groeten & wensen
0034;;Pronto!;Εμπρός!;uitdr.;opnemen aan de telefoon;groeten & wensen
0035;;Spreekt! | Zeg maar!;Λέγετε!;uitdr.;;groeten & wensen
0036;;alfabet;(το) αλφάβητο;znw.;;taalkunde
0037;;namen;τα όνοματα;znw.;;taalkunde
0038;;Wie ben je?;Ποιος/α είσαι;zin;/pjos íesè/;groeten & wensen
0039;;Wat is je naam?;Πώς σε λένε;vraagzin;;groeten & wensen
0040;;Ik ben Jan.;Είμαι ο Γιάννης.;zin;;groeten & wensen
0041;;Mijn naam is Jan.;Με λένε Γιάννη.;zin;;groeten & wensen
0042;;Mijn naam is Jan.;Λέγομαι Γιάννης.;zin;;groeten & wensen
0043;;Achilles;ο Αχιλλέας;eigennaam;;namen
0044;;Michaël;ο Μιχάλης;eigennaam;;namen
0045;;Anastasia;η Αναστασία;eigennaam;;namen
0046;;Andreas;ο Αντρέας;eigennaam;;namen
0047;;Asteria;η Αστερία;eigennaam;;namen
0048;;Calliope;η Καλλιόπη;eigennaam;;namen
0049;;Christine;η Χριστίνα;eigennaam;;namen
0050;;Daphne;η Δάφνη;eigennaam;;namen
0051;;Dimitris;ο Δημήτρης;eigennaam;;namen
0052;;George;ο Γιώργος;eigennaam;;namen
0053;;Helena;η Ελένη;eigennaam;;namen
0054;;Hermelien;η Ερμιόνη;eigennaam;;namen
0055;;Iliana;η Ηλιάνα;eigennaam;;namen
0056;;Ilias;ο Ηλίας;eigennaam;;namen
0057;;Iphigeneia;η Ιφιγένεια;eigennaam;;namen
0058;;Kostas;ο Κώστας;eigennaam;;namen
0059;;Kyriaki;η Κυριακή;eigennaam;;namen
0060;;Lucas;ο Λούκας;eigennaam;;namen
0061;;Margaret;η Μάργκαρετ;eigennaam;;namen
0062;;Maria;η Μαρία;eigennaam;;namen
0063;;Mary;η Μαίρη;eigennaam;/i Mérri/;namen
0064;;Matina;η Ματίνα;eigennaam;;namen
0065;;Moscha;η Μόσχα;plaatsnaam;;namen
0066;;Nikos;ο Νίκος;eigennaam;;namen
0067;;Penelope;η Πηνελόπη;eigennaam;;namen
0068;;Petrus;ο Πέτρος;eigennaam;;namen
0069;;Phoebe;η Φοίβη;eigennaam;;namen
0070;;Sophia;η Σοφία;eigennaam;;namen
0071;;Theodoor;ο Θόδωρος;eigennaam;;namen
0072;;kind;(το) παιδί - (τα) παιδιά;znw.;;relaties
0073;;geest;(το) πνεύμα;znw.;;filosofie
0074;;koffie;(ο) καφές - (οι) καφέδες;znw.;;voedsel
0075;;frappé;(ο) φραπές;znw.;;voedsel
0076;03-25;gehaktbal, frikadel;(ο) κεφτές - (οι) κεφτέδες;znw.;;voedsel
0077;03-25;voorgerecht;(ο) μεζές - (οι) μεζέδες;znw.;;voedsel
0078;;school (faculteit, type school), leerschool;(η) σχολή;znw.;;beroepen
0079;;opmerking;(το) σχόλιο;znw.;;taalkunde
0080;;school;(το) σχολείο;znw.;;beroepen
0081;;van;από + acc.;vz.;;groeten & wensen
0082;;in;σε + acc.;vz.;;groeten & wensen
0083;;met;με + acc.;vz.;;groeten & wensen
0084;;Waarom?;Γιατί;bw.;vraagw.;groeten & wensen
0085;02-18;in de buurt van;κοντά;bw.;;geografie
0086;;hier;εδώ;bw.;;geografie
0087;;maar;μα | αλλά;voegw.;;groeten & wensen
0088;;Griek;(ο) Έλληνας - (οι) Έλληνες;znw.;;geografie
0089;;Griekse;(η) Ελληνίδα - (οι) Ελληνίδες;znw.;;geografie
0090;;één;ένας μια ένα;telw.;;hoeveelheden
0091;;daar;εκεί;bw.;;geografie
0092;;ik ook;κεγώ, κι εγώ;vnw.;uitdr.;groeten & wensen
0093;02-11;ook, eensgelijks;επίσης;bw.;;groeten & wensen
0094;;ja;ναι;uitdr.;;groeten & wensen
0095;;papier;(το) χαρτί;znw.;;beroepen
0096;;kaartje, postkaart, visitekaartje;(η) κάρτα;znw.;;dingen
0097;;landkaart;(ο) χάρτης;znw.;;beroepen
0098;;vriend;(ο) φίλος - (οι) φίλοι;znw.;;relaties
0099;;arts;(ο) ιάτρος;znw.;;relaties
0100;;les;(το) μάθημα - (τα) μαθήματα;znw.;;beroepen
0101;;mijn les;το μάθημά μου;znw. groep;;beroepen
0102;;mijn lerares;η καθηγήτριά μου;znw. groep;;beroepen
0103;;je telefoon;το τηλέφωνό σου;znw. groep;;groeten & wensen
0104;;doen;κάνω;ww.;;activiteiten
0105;;jij doet;κάνεις;ww.;2e ev.;grammatica
0106;;hij doet;κάνει;ww.;3e ev.;grammatica
0107;;wij doen;κάνουμε;ww.;1e mv.;grammatica
0108;;jullie doen, u doet;κάνετε;ww.;2e mv.;grammatica
0109;;zij doen;κάνουν(ε);ww.;3e mv.;grammatica
0110;02-25;gaan;πάω;ww.;;reizen
0111;;jij gaat;πας;ww.;2e ev.;grammatica
0112;;hij gaat;πάει;ww.;3e ev.;grammatica
0113;;laten we gaan;πάμε;ww.;1e mv. imp.;grammatica
0114;;jullie gaan, u gaat;πάτε;ww.;2e mv.;grammatica
0115;;zij gaan;πάνε | πηγαίνουν;ww.;3e mv.;grammatica
0116;;zeggen;λέω - λες, λέει, λέμε, λέτε, λένε;ww.;;grammatica
0117;;jij zegt woorden;λέεις λέξεις;ww.;;grammatica
0118;;hij zegt;λέει;ww.;3e ev.;grammatica
0119;;zegt u, zeggen jullie;λέτε;ww.;2e mv.;grammatica
0120;;zij zeggen, ze noemen (hen);λένε;ww.;3e mv. cfr ‘Πώς σε λένε’, lett. ‘Hoe noemen ze je?’;groeten & wensen
0121;;Tot snel!;Τα λέμε!;uitdr.;;groeten & wensen
0122;;Wat wil je doen?;Τι θέλεις να κάνεις;zin;vraagzin;groeten & wensen
0123;;Ik wil dat je dat doet!;Θέλω να κάνεις!;zin;;groeten & wensen
0124;;hoe;πως;bw.;bw. zonder accent;groeten & wensen
0125;;hoe;πώς;bw.;vraagw. met accent;groeten & wensen
0126;;Wat is uw naam?;Πως σας λένε;zin;vraagzin;groeten & wensen
0127;;Waar komt u vandaan?;Από πού είσαστε;zin;vraagzin;kennismaken
0128;;(al)waar;που;bw.;bw. zonder accent;groeten & wensen
0129;;waar;πού;bw.;vraagw. met accent;groeten & wensen
0130;;Bent u getrouwd of vrijgezel?;Είστε παντρεμένος -η ή ελεύθερος -η;zin;vraagzin;relaties
0131;;Hoeveel verdien je?;Πόσα βγάζεις;zin;vraagzin;hoeveelheden
0132;;Graag gedaan!;Τίποτα! | Παρακαλώ!;uitdr.;cfr Fr. ‘De rien!’;groeten & wensen
0133;;Geeft niets! | Kleine moeite!;(Να) κάνει τίποτα!;uitdr.;;groeten & wensen
0133b;;Doe niets! | Doe geen moeite!;Μην κάνεις τίποτα!;uitdr.;;groeten & wensen
0134;;Ik vind Arianna echt leuk.;Μου αρέσει πολύ η Αριάννα.;zin;;emoties
0135;;Ik hou van Grieks.;Μου αρέσουν τα ελληνικά.;zin;;emoties
0136;;Ik hou van Griekse vrouwen.;Μ’αρέσουν οι Ελληνίδες.;zin;;emoties
0137;;luchthartig, opgewekt;εύθυμος -η -ο;bnw.;;emoties
0138;;okee, in orde;εντάξει;uitdr.;;groeten & wensen
0139;;maan;(το) φεγγάρι;znw.;;natuur
0140;;Bravo!;Μπράβο!;uitdr.;;groeten & wensen
0141;;kroezelig (kroeshaar);σγουρός -ή -ό;bnw.;;kleuren & vormen
0142;;Klaar! | Dat is het!;Αυτά!;vnw.;uitdr.;groeten & wensen
0143;;Erg leuk!;Πολύ ωραίο!;uitdr.;;emoties
0144;;bus;(το) λεωφορείο;znw.;;reizen
0145;;nul;μηδέν;telw.;;hoeveelheden
0146;03-25;kaas;(το) τυρί - (τα) τυριά;znw.;;voedsel
0147;03-25;kaastaart;(η) τυρόπιτα - (οι) τυρόπιτες;znw.;;voedsel
0148;;groente(n)taart, wilde groentenpastei;(η) χορτόπιτα - (οι) χορτόπιτες;znw.;;voedsel
0149;;universiteit;(το) πανεπιστήμιο - (τα) πανεπιστήμια;znw.;;beroepen
0150;;wijn;(το) κρασί;znw.;;voedsel
0151;02-25;wit;άσπρος -η -ο | λευκός -ή -ό;bnw.;;kleuren & vormen
0152;;melk;(το) γάλα;znw.;;voedsel
0153;;woud;(το) δάσος;znw.;;natuur
0154;;idee;(η) ιδέα;znw.;;filosofie
0155;;geschiedenis;(η) ιστορία;znw.;;beroepen
0156;02-18, 03-11 ;groot;μεγάλος -η -ο;bnw.;;kleuren & vormen
0157;;gisteren;χθες;bw.;;kalender
0158;04-01, 04-22;vis;(το) ψάρι - (τα) ψάρια;znw.;;voedsel
0159;03-25;tzatziki;(το) τζατζίκι;znw.;;voedsel
0160;;vreugde;(η) χαρά;znw.;;emoties
0161;;bouzouki;(το) μπουζούκι;znw.;;muziek
0162;04-01;retsina;(η) ρετσίνα;znw.;witte harswijn;voedsel
0163;02-04;klok, horloge;(το) ρολόι;znw.;;dingen
0164;03-25;moussaka;(ο) μουσακάς - (οι) μουσακάδες;znw.;;voedsel
0165;;ouzo;(το) ούζο;znw.;;voedsel
0166;;chocolaatjes;(τα) σοκολατάκια;znw.;meervoud;voedsel
0167;;grootmoeder met bril;η γιαγιά με γυαλιά;znw. groep;;relaties
0168;02-18;opnieuw;πάλι;bw.;;groeten & wensen
0169;03-25;zetten, plaatsen, leggen, (kleren) aandoen;βάζω;ww.;;activiteiten
0170;;schrijven;γράφω - γράφεις, γράφει, γράφουμε, γράφετε, γράφουν;ww.;;beroepen
0171;;oude man;(ο) γέρος;znw. groep;;relaties
0172;;Kom!;Έλα!;ww.;imp.;groeten & wensen
0173;;suiker;(η) ζάχαρη;znw.;;voedsel
0174;;appel;(το) μήλο;znw.;;voedsel
0175;;willen;θέλω - θέλεις, θέλει, θέλουμε, θέλετε, θέλουν;ww.;;groeten & wensen
0176;02-18, 03-11;klein;μικρός -ή -ό;bnw.;;kleuren & vormen
0177;;honderd;εκατό;telw.;;hoeveelheden
0178;;woord;(η) λέξη - (οι) λέξεις;znw.;;groeten & wensen
0179;04-29;baby;(το) μωρό - (τα) μωρά;znw.;;relaties
0180;03-25;water;(το) νερό - (τα) νερά;znw.;;voedsel
0181;;buitenlands;ξένος -η -ο;bnw.;;geografie
0182;;deur;(η) πόρτα;znw.;;dingen
0183;;radio;(το) ράδιο | (το) ραδιόφωνο;znw.;;dingen
0184;;ernstig (bw.);σοβαρά;bw.;;emoties
0185;;ernstig (bnw.);σοβαρός -ή -ό;bnw.;;emoties
0186;;uitzetten, blussen, uitdoen, doven, (uit)vegen, wissen, afzetten;σβήνω;ww.;;activiteiten
0187;;nu;τώρα;bw.;;kalender
0188;02-11, 03-11;nacht;(η) νύχτα - (οι) νύχτες;znw.;;kalender
0189;;kleur;(το) χρώμα;znw.;;kleuren & vormen
0190;;leugen;(το) ψέμα;znw.;;emoties
0191;;tijd;(η) ώρα;znw.;;kalender
0192;;tweeklanken;(τα) δίψηφα φωνήεντα;znw.;;taalkunde
0193;;digrafen;(τα) δίψηφα σύμφωνα;znw.;;taalkunde
0194;;combinaties;(οι) συνδυασμοί;znw.;;taalkunde
0195;;stemhebbende medeklinkers;(τα) σύμφωνα ηχαρά;znw.;;taalkunde
0196;;stemloze medeklinkers;(τα) σύμφωνα άηχα;znw.;;taalkunde
0197;;klinker;(το) φωνήεν;znw. groep;;taalkunde
0197a;;stemhebbende medeklinker;(το) ηχηρό σύμφωνο;znw. groep;;taalkunde
0198;;stemloze medeklinker;(το) άηχο σύμφωνο;znw. groep;;taalkunde
0199;;uitspraak;(η) προφορά;znw.;;taalkunde
0200;;interpunctie;(η) στίξη;znw.;;taalkunde
0201;;punt (.) ;(η) τελεία;znw.;;taalkunde
0202;;puntkomma ;(η) άνω τελεία;znw.;;taalkunde
0203;;komma (,);(το) κόμμα;znw.;;taalkunde
0204;;vraagteken (?);(το) ερωτηματικό;znw.;;taalkunde
0205;;uitroepteken (!);(το) θαυμαστικό;znw.;;taalkunde
0206;;dubbele punt (:);(η) διπλή τελεία;znw. groep;;taalkunde
0207;;haakje ( );(η) παρένθεση;znw.;;taalkunde
0208;;aanhalingstekens (« »);(τα) εισαγωγικά;znw.;;taalkunde
0209;;streepje (—);(η) παύλα;znw.;;taalkunde
0210;;ellipsis (…);(τα) αποσιωπητικά;znw.;;taalkunde
0211;;onzijdig;ουδέτερος -η -ο;bnw.;;taalkunde
0212;;hemel;(ο) ουρανός;znw.;;natuur
0213;;berg;(το) βουνό;znw.;;natuur
0214;;bloem;(το) λουλούδι;znw.;;natuur
0215;;muze;(η) μούσα;znw.;;muziek
0216;;en;και;voegw.;;groeten & wensen
0217;;kamer;(η) αίθουσα;znw.;;dingen
0218;04-01;het weer, de tijd;(ο) καιρός;znw.;cfr fr. ‘le temps’;natuur
0219;02-25, 04-22;nemen;παίρνω - παίρνεις, παίρνει, παίρνουμε, παίρνετε, παίρνουν;ww.;;groeten & wensen
0220;02-18;uitgaan, naar buiten gaan;βγαίνω;ww.;;groeten & wensen
0221;;ik ben;(εγώ) είμαι;ww.;1e ev.;filosofie
0221a;;ik;εγώ;vnw.;;grammatica
0221b;;jij;εσύ;vnw.;;grammatica
0221c;;hij, zij, het;αυτός -ή -ό;vnw.;;grammatica
0221d;;wij;εμείς;vnw.;;grammatica
0221e;;jullie, u;εσείς;vnw.;;grammatica
0221e;;zij (meervoud);αυτοί -ές -ά;vnw.;;grammatica
0221;;zijn;είμαι - είσαι, είναι, είμαστε, είσαστε, είναι;ww.;;grammatica
0222;02-25;afbeelding, beeld, icoon;(η) εικόνα - (οι) εικόνες;znw.;;dingen
0223;;vrede;(η) ειρήνη;znw.;;emoties
0224;;tonen, laten zien, aanwijzen;δείχνω;ww.;;groeten & wensen
0225;;koppigheid;(το) πείσμα;znw.;;emoties
0226;;deze, die, dat;εκείνος -η -ο;vnw.;;groeten & wensen
0227;;economie;(η) οικονομία;znw.;;beroepen
0228;04-22;familie;(η) οικογένεια - (οι) οικογένειες;znw.;;relaties
0229;;aldus, zodoende;λοιπόν;bw.;;groeten & wensen
0230;;muur;(ο) τοίχος;znw.;;dingen
0231;02-11, 03-25;ei;(το) αυγό - (το) αβγό;znw.;;voedsel
0232;03-11, 05-06;morgen;αύριο;bw.;;kalender
0233;;stoppen, ophouden (met);παύω;ww.;;activiteiten
0234;04-29;concert;(η) συναυλία - (οι) συναυλίες;znw.;;muziek
0235;;1. verhogen, vermeerderen 2. (doen) toenemen, (doen) groeien 3. verbeteren;αυξάνω;ww.;;
0236;;Oostenrijk;η Αυστρία;plaatsnaam;;geografie
0237;;streng;αυστηρός -ή -ό;bnw.;;emoties
0238;;Europa;(η) Ευρώπη;plaatsnaam;;geografie
0239;;evzone (ceremoniele soldaat);(ο) εύζωνας;znw.;;relaties
0240;02-25, 03-11;reizen;ταξιδεύω - ταξιδεύεις, ταξιδεύει, ταξιδεύουμε, ταξιδεύετε, ταξιδεύουν;ww.;;grammatica, reizen
0241;;Bedankt! | Ik dank (u)!;Ευχαριστώ!;ww.;uitdr.;groeten & wensen
0241a;;Ik dank u!;se eυχαριστώ!;ww.;uitdr.;groeten & wensen
0242;;mogelijkheid, opportuniteit;(η) ευκαιρία;znw.;;filosofie
0243;02-18;direct;ευθύς -εία -ύ;bnw.;;emoties
0244;;gelukkig;ευτυχώς;bw.;;emoties
0245;;zaterdag;(το) Σάββατο;znw.;;kalender
0246;;kerk;(η) εκκλησία;znw.;;gebouwen
0247;05-06;ander;άλλος -η -ο;bnw.;;
0248;;indirect;έμμεσος -η -ο;bnw.;;
0249;;wolk;(το) σύννεφο;znw.;;natuur
0250;;opa;(ο) παππούς;znw.;;relaties
0251;;ziek;άρρωστος -η -ο;bnw.;;emoties
0252;;zee;(η) θάλασσα;znw.;;natuur
0253;;engel;(ο) άγγελος;znw.;;filosofie
0254;;relatief;συγγενής -ής -ές;bnw.;;relaties
0255;;diftong;(ο) δίφθογγος;znw.;;taalkunde
0256;;kruidenier;(ο) μπακάλης;znw.;;voedsel
0258;;rode mul (vis);(το) μπαρμπούνι;znw.;;voedsel
0259;;beton;(το) μπετόν;znw.;;dingen
0260;;wijnstok;(το) αμπέλι;znw.;;natuur
0261;;lamp;(η) λάμπα;znw.;;dingen
0262;;koopman, handelaar;(ο) έμπορος - (οι) έμποροι;znw.;;beroepen
0263;;belemmeren;εμποδίζω;ww.;;emoties
0264;05-06;aankleden, zich kleden;ντύνομαι;ww.;;kleding
0265;;tomaat;(η) ντομάτα;znw.;;voedsel
0266;;oppas;(η) νταντά;znw.;;relaties
0267;;ivoor;(το) φίλντισι;znw.;;kleuren & vormen
0268;;levend;ζωντανός -ή -ό;bnw.;;natuur
0269;;altijd;πάντοτε;bw.;;kalender
0270;;vijf;πέντε;telw.;;hoeveelheden
0271;;insect;(το) έντομο;znw.;;natuur
0272;;Mickey Mouse;(το) Μίκυ Ποντίκι;eigennaam;;media
0273;;gas geven;(το) γκάζι;znw.;;reizen
0274;;klif;(ο) γκρεμός;znw.;;natuur
0275;;Joegoslavië;η Γιουγκοσλαβία;plaatsnaam;;geografie
0276;;garage;(το) γκαράζι;znw.;;reizen
0277;;anker;(η) άγκυρα;znw.;;reizen
0278;;behoefte, nood;(η) ανάγκη;znw.;;filosofie
0279;;transport;(η) συγκοινωνία;znw.;;reizen
0280;;verzamelen;συγκεντρώνω;ww.;;beroepen
0281;;sigaret;(το) τσιγάρο;znw.;;dingen
0282;;dus, zo, (net) zoals;έτσι;voegw./bw.;cfr Fr. ’comme ça’;
0283;;thee;(το) τσάι;znw.;;voedsel
0284;02-04, 02-25;sok;(η) κάλτσα - (οι) κάλτσες;znw.;;kleding
0285;;cicaden;(ο) τζίτζικας;znw.;;natuur
0286;;open haard;(το) τζάκι;znw.;;dingen
0287;;glas;(το) τζάμι;znw.;;dingen
0288;;operatie;(η) εγχείριση;znw.;;beroepen
0289;;binnenlands;εγχώριος -α -ο;bnw.;;geografie
0290;;bang;φοβισμένος -η -ο;bnw.;;emoties
0291;;Wij zijn klaar!;Έτοιμοι είμαστε!;zin;;
0292;;Laten we dus gaan!;Πάμε λοιπόν!;uitdr.;;groeten & wensen
0293;;Parijs;το Παρίσι;plaatsnaam;;geografie
0294;;in Madrid;στη Μαδρίτη;plaatsnaam;;geografie
0295;;Hij houdt niet van ouzo.;Δεν του αρέσει το ούζο.;zin;;voedsel
